step,epsilon,episodes,avg_ext_20ep,avg_intr_20ep,avg_state_intr_20ep,current_ep_ext,current_ep_intr,current_ep_state_intr,replay_size
128000,0.010000000000000009,62,22.0,0.0761084987646389,0.0761084987646389,12.0,0.041386722879337874,0.041386722879337874,50000
129000,0.010000000000000009,63,22.1,0.07546679985075747,0.07546679985075747,0.0,0.006210811076013098,0.006210811076013098,50000
130000,0.010000000000000009,63,22.1,0.07546679985075747,0.07546679985075747,9.0,0.042482789139660915,0.042482789139660915,50000
131000,0.010000000000000009,64,22.05,0.07511550120593939,0.07511550120593939,1.0,0.0041455681530848335,0.0041455681530848335,50000
132000,0.010000000000000009,64,22.05,0.07511550120593939,0.07511550120593939,10.0,0.0388692097458463,0.0388692097458463,50000
133000,0.010000000000000009,65,21.95,0.07492820183648612,0.07492820183648612,1.0,0.0026329026093870945,0.0026329026093870945,50000
134000,0.010000000000000009,65,21.95,0.07492820183648612,0.07492820183648612,12.0,0.035783373925373646,0.035783373925373646,50000
135000,0.010000000000000009,66,22.0,0.07437453738322124,0.07437453738322124,0.0,0.0007961275517438964,0.0007961275517438964,50000
136000,0.010000000000000009,66,22.0,0.07437453738322124,0.07437453738322124,11.0,0.03584875587147911,0.03584875587147911,50000
137000,0.010000000000000009,66,22.0,0.07437453738322124,0.07437453738322124,24.0,0.0712859185043952,0.0712859185043952,50000
138000,0.010000000000000009,67,22.1,0.07406631673449184,0.07406631673449184,11.0,0.031230044802994638,0.031230044802994638,50000
139000,0.010000000000000009,67,22.1,0.07406631673449184,0.07406631673449184,21.0,0.06433910737270868,0.06433910737270868,50000
140000,0.010000000000000009,68,22.05,0.07346873928837404,0.07346873928837404,10.0,0.02979646748526694,0.02979646748526694,50000
141000,0.010000000000000009,68,22.05,0.07346873928837404,0.07346873928837404,23.0,0.06222981742564899,0.06222981742564899,50000
142000,0.010000000000000009,69,21.9,0.0729492240536201,0.0729492240536201,11.0,0.028427498725505745,0.028427498725505745,50000
143000,0.010000000000000009,69,21.9,0.0729492240536201,0.0729492240536201,23.0,0.061196954699742435,0.061196954699742435,50000
144000,0.010000000000000009,70,21.95,0.07247966353256678,0.07247966353256678,8.0,0.031054668154337422,0.031054668154337422,50000
145000,0.010000000000000009,70,21.95,0.07247966353256678,0.07247966353256678,18.0,0.06429274704226526,0.06429274704226526,50000
146000,0.010000000000000009,71,21.85,0.07223134621800206,0.07223134621800206,9.0,0.026282835931553863,0.026282835931553863,50000
147000,0.010000000000000009,71,21.85,0.07223134621800206,0.07223134621800206,19.0,0.0581290569932595,0.0581290569932595,50000
148000,0.010000000000000009,72,21.75,0.07166659696442826,0.07166659696442826,10.0,0.026586539327042295,0.026586539327042295,50000
149000,0.010000000000000009,72,21.75,0.07166659696442826,0.07166659696442826,22.0,0.059109508203162374,0.059109508203162374,50000
150000,0.010000000000000009,73,21.8,0.07139633364636608,0.07139633364636608,5.0,0.021855429858809013,0.021855429858809013,50000
151000,0.010000000000000009,73,21.8,0.07139633364636608,0.07139633364636608,16.0,0.05405110702417328,0.05405110702417328,50000
152000,0.010000000000000009,74,21.7,0.07089009972445608,0.07089009972445608,8.0,0.02203693263659725,0.02203693263659725,50000
153000,0.010000000000000009,74,21.7,0.07089009972445608,0.07089009972445608,17.0,0.053583142071361424,0.053583142071361424,50000
154000,0.010000000000000009,75,21.75,0.07051425782046887,0.07051425782046887,6.0,0.02044497105793311,0.02044497105793311,50000
155000,0.010000000000000009,75,21.75,0.07051425782046887,0.07051425782046887,17.0,0.05210282223219271,0.05210282223219271,50000
156000,0.010000000000000009,76,21.7,0.06997922769337239,0.06997922769337239,5.0,0.01807303352935835,0.01807303352935835,50000
157000,0.010000000000000009,76,21.7,0.06997922769337239,0.06997922769337239,19.0,0.05023432845000389,0.05023432845000389,50000
158000,0.010000000000000009,77,21.7,0.06956978113562974,0.06956978113562974,7.0,0.0186843603991579,0.0186843603991579,50000
159000,0.010000000000000009,77,21.7,0.06956978113562974,0.06956978113562974,17.0,0.05050634792253921,0.05050634792253921,50000
160000,0.010000000000000009,78,21.85,0.06918289771001998,0.06918289771001998,5.0,0.016575011700614956,0.016575011700614956,50000
161000,0.010000000000000009,78,21.85,0.06918289771001998,0.06918289771001998,15.0,0.0484893777512273,0.0484893777512273,50000
162000,0.010000000000000009,79,21.85,0.0688904562544421,0.0688904562544421,6.0,0.014792038595755485,0.014792038595755485,50000
163000,0.010000000000000009,79,21.85,0.0688904562544421,0.0688904562544421,18.0,0.04766224533533565,0.04766224533533565,50000
164000,0.010000000000000009,80,22.0,0.06878107540551745,0.06878107540551745,5.0,0.0135821520916955,0.0135821520916955,50000
165000,0.010000000000000009,80,22.0,0.06878107540551745,0.06878107540551745,16.0,0.04670411376170719,0.04670411376170719,50000
166000,0.010000000000000009,81,22.05,0.06855949141234692,0.06855949141234692,4.0,0.011676827217351447,0.011676827217351447,50000
167000,0.010000000000000009,81,22.05,0.06855949141234692,0.06855949141234692,16.0,0.04297085389881274,0.04297085389881274,50000
168000,0.010000000000000009,82,22.15,0.06826273366257038,0.06826273366257038,3.0,0.009459018012728745,0.009459018012728745,50000
169000,0.010000000000000009,82,22.15,0.06826273366257038,0.06826273366257038,16.0,0.04130318928147173,0.04130318928147173,50000
170000,0.010000000000000009,83,22.4,0.06804101599619249,0.06804101599619249,3.0,0.00881081610942359,0.00881081610942359,50000
171000,0.010000000000000009,83,22.4,0.06804101599619249,0.06804101599619249,14.0,0.039878536574531324,0.039878536574531324,50000
172000,0.010000000000000009,84,22.6,0.06755396186285735,0.06755396186285735,2.0,0.007242819590356161,0.007242819590356161,50000
173000,0.010000000000000009,84,22.6,0.06755396186285735,0.06755396186285735,13.0,0.037989161882751796,0.037989161882751796,50000
