step,epsilon,episodes,avg_ext_20ep,avg_intr_20ep,avg_state_intr_20ep,avg_temporal_intr_20ep,current_ep_ext,current_ep_intr,current_ep_state_intr,current_ep_temporal_intr,replay_size
450000,0.5725,220,0.1,27.00124670311281,27.00124670311281,0.0,0.0,7.350498833287025,7.350498833287025,0.0,50000
451000,0.57155,220,0.1,27.00124670311281,27.00124670311281,0.0,0.0,20.63025847898922,20.63025847898922,0.0,50000
452000,0.5706,221,0.1,26.839413106322656,26.839413106322656,0.0,0.0,3.7586029371514313,3.7586029371514313,0.0,50000
453000,0.56965,221,0.1,26.839413106322656,26.839413106322656,0.0,0.0,15.119746842643323,15.119746842643323,0.0,50000
454000,0.5687,222,0.1,26.55776018704019,26.55776018704019,0.0,0.0,4.631962094164379,4.631962094164379,0.0,50000
455000,0.56775,222,0.1,26.55776018704019,26.55776018704019,0.0,0.0,16.720401019970595,16.720401019970595,0.0,50000
456000,0.5668,223,0.05,26.45226096791249,26.45226096791249,0.0,0.0,1.6062060135184173,1.6062060135184173,0.0,50000
457000,0.56585,223,0.05,26.45226096791249,26.45226096791249,0.0,0.0,11.964670010930158,11.964670010930158,0.0,50000
458000,0.5649,224,0.05,25.916620807212375,25.916620807212375,0.0,0.0,1.765878882440352,1.765878882440352,0.0,50000
459000,0.56395,224,0.05,25.916620807212375,25.916620807212375,0.0,0.0,15.46866897349426,15.46866897349426,0.0,50000
460000,0.563,225,0.05,25.549429373487335,25.549429373487335,0.0,0.0,0.706835387143812,0.706835387143812,0.0,50000
461000,0.5620499999999999,225,0.05,25.549429373487335,25.549429373487335,0.0,0.0,9.541485574959289,9.541485574959289,0.0,50000
462000,0.5610999999999999,226,0.05,24.936687335108616,24.936687335108616,0.0,0.0,0.10166814658739622,0.10166814658739622,0.0,50000
463000,0.5601499999999999,226,0.05,24.936687335108616,24.936687335108616,0.0,0.0,9.475766780898963,9.475766780898963,0.0,50000
464000,0.5591999999999999,226,0.05,24.936687335108616,24.936687335108616,0.0,0.0,18.73136987429911,18.73136987429911,0.0,50000
465000,0.55825,227,0.05,24.40911382516112,24.40911382516112,0.0,0.0,13.604490488430397,13.604490488430397,0.0,50000
466000,0.5573,227,0.05,24.40911382516112,24.40911382516112,0.0,0.0,23.54209110640285,23.54209110640285,0.0,50000
467000,0.55635,228,0.05,24.170227657055158,24.170227657055158,0.0,0.0,11.417014210657522,11.417014210657522,0.0,50000
468000,0.5554,228,0.05,24.170227657055158,24.170227657055158,0.0,0.0,20.93261922513144,20.93261922513144,0.0,50000
469000,0.5544500000000001,229,0.05,24.04359905932434,24.04359905932434,0.0,0.0,8.426987575929024,8.426987575929024,0.0,50000
470000,0.5535000000000001,229,0.05,24.04359905932434,24.04359905932434,0.0,0.0,17.654688823291497,17.654688823291497,0.0,50000
471000,0.5525500000000001,230,0.05,23.634229097177915,23.634229097177915,0.0,0.0,11.583346336775712,11.583346336775712,0.0,50000
472000,0.5516000000000001,230,0.05,23.634229097177915,23.634229097177915,0.0,0.0,21.922624467532124,21.922624467532124,0.0,50000
473000,0.5506500000000001,231,0.05,23.70687499051136,23.70687499051136,0.0,0.0,8.624586857806598,8.624586857806598,0.0,50000
474000,0.5497000000000001,231,0.05,23.70687499051136,23.70687499051136,0.0,0.0,18.266797389881873,18.266797389881873,0.0,50000
475000,0.5487500000000001,232,0.0,23.19251961843323,23.19251961843323,0.0,0.0,8.509783285053182,8.509783285053182,0.0,50000
476000,0.5478000000000001,232,0.0,23.19251961843323,23.19251961843323,0.0,0.0,17.920485805831913,17.920485805831913,0.0,50000
477000,0.5468500000000001,233,0.0,23.02700249814097,23.02700249814097,0.0,0.0,6.851812936000667,6.851812936000667,0.0,50000
478000,0.5459,233,0.0,23.02700249814097,23.02700249814097,0.0,0.0,16.947784492845557,16.947784492845557,0.0,50000
479000,0.54495,234,0.0,22.951685943532755,22.951685943532755,0.0,0.0,13.864942471659491,13.864942471659491,0.0,50000
480000,0.544,234,0.0,22.951685943532755,22.951685943532755,0.0,0.0,26.692370811612545,26.692370811612545,0.0,50000
481000,0.54305,235,0.0,23.128755279978787,23.128755279978787,0.0,0.0,9.827522332728947,9.827522332728947,0.0,50000
482000,0.5421,235,0.0,23.128755279978787,23.128755279978787,0.0,0.0,20.694549025194117,20.694549025194117,0.0,50000
483000,0.54115,236,0.0,23.264510861247214,23.264510861247214,0.0,0.0,6.131974433981501,6.131974433981501,0.0,50000
484000,0.5402,236,0.0,23.264510861247214,23.264510861247214,0.0,0.0,16.216317020989315,16.216317020989315,0.0,50000
485000,0.53925,237,0.0,23.06308508682958,23.06308508682958,0.0,0.0,5.409441360557321,5.409441360557321,0.0,50000
486000,0.5383,237,0.0,23.06308508682958,23.06308508682958,0.0,0.0,15.45026486056547,15.45026486056547,0.0,50000
487000,0.53735,238,0.0,22.92220845765643,22.92220845765643,0.0,0.0,8.061717882238526,8.061717882238526,0.0,50000
488000,0.5364,238,0.0,22.92220845765643,22.92220845765643,0.0,0.0,20.372797631455633,20.372797631455633,0.0,50000
489000,0.53545,239,0.0,23.06159508883146,23.06159508883146,0.0,0.0,6.630317608542351,6.630317608542351,0.0,50000
490000,0.5345,239,0.0,23.06159508883146,23.06159508883146,0.0,0.0,18.38080432872727,18.38080432872727,0.0,50000
491000,0.53355,240,0.0,23.067199389161896,23.067199389161896,0.0,0.0,4.301004179244765,4.301004179244765,0.0,50000
492000,0.5326,240,0.0,23.067199389161896,23.067199389161896,0.0,0.0,16.45004865689298,16.45004865689298,0.0,50000
493000,0.53165,241,0.0,22.80449212848989,22.80449212848989,0.0,0.0,6.206489148462922,6.206489148462922,0.0,50000
494000,0.5307,241,0.0,22.80449212848989,22.80449212848989,0.0,0.0,19.601067002998324,19.601067002998324,0.0,50000
495000,0.5297499999999999,242,0.0,23.04492699492822,23.04492699492822,0.0,0.0,7.081562741896811,7.081562741896811,0.0,50000
496000,0.5288,242,0.0,23.04492699492822,23.04492699492822,0.0,0.0,18.979927479257174,18.979927479257174,0.0,50000
497000,0.52785,243,0.0,23.162451971598244,23.162451971598244,0.0,0.0,4.67752794734357,4.67752794734357,0.0,50000
498000,0.5269,243,0.0,23.162451971598244,23.162451971598244,0.0,1.0,16.371525454478217,16.371525454478217,0.0,50000
499000,0.52595,244,0.05,23.475539633500798,23.475539633500798,0.0,0.0,3.9110211640948016,3.9110211640948016,0.0,50000
500000,0.525,244,0.05,23.475539633500798,23.475539633500798,0.0,0.0,17.665193673327458,17.665193673327458,0.0,50000
