step,epsilon,episodes,avg_ext_20ep,avg_intr_20ep,avg_state_intr_20ep,current_ep_ext,current_ep_intr,current_ep_state_intr,replay_size
219000,0.010000000000000009,107,19.5,33.80801381054952,33.80801381054952,3.0,6.299909090194024,6.299909090194024,50000
220000,0.010000000000000009,107,19.5,33.80801381054952,33.80801381054952,12.0,21.055306616289894,21.055306616289894,50000
221000,0.010000000000000009,108,19.7,33.9384838023373,33.9384838023373,3.0,7.707390570026405,7.707390570026405,50000
222000,0.010000000000000009,108,19.7,33.9384838023373,33.9384838023373,12.0,24.722832194930923,24.722832194930923,50000
223000,0.010000000000000009,109,19.75,34.08563581714503,34.08563581714503,1.0,4.803333466914845,4.803333466914845,50000
224000,0.010000000000000009,109,19.75,34.08563581714503,34.08563581714503,9.0,21.26248975649247,21.26248975649247,50000
225000,0.010000000000000009,110,19.6,34.283521627686405,34.283521627686405,0.0,2.9396586259896513,2.9396586259896513,50000
226000,0.010000000000000009,110,19.6,34.283521627686405,34.283521627686405,9.0,19.20259331756237,19.20259331756237,50000
227000,0.010000000000000009,111,19.45,34.15500841625434,34.15500841625434,0.0,1.841124806011052,1.841124806011052,50000
228000,0.010000000000000009,111,19.45,34.15500841625434,34.15500841625434,9.0,18.480059930039836,18.480059930039836,50000
229000,0.010000000000000009,112,19.5,33.964582859421895,33.964582859421895,0.0,1.0772458134097367,1.0772458134097367,50000
230000,0.010000000000000009,112,19.5,33.964582859421895,33.964582859421895,8.0,18.864509974578475,18.864509974578475,50000
231000,0.010000000000000009,112,19.5,33.964582859421895,33.964582859421895,19.0,33.99470724406536,33.99470724406536,50000
232000,0.010000000000000009,113,19.45,34.082244544809,34.082244544809,7.0,18.59310227660918,18.59310227660918,50000
233000,0.010000000000000009,113,19.45,34.082244544809,34.082244544809,18.0,32.41036801315881,32.41036801315881,50000
234000,0.010000000000000009,114,19.45,34.046935980865285,34.046935980865285,8.0,13.011042835142382,13.011042835142382,50000
235000,0.010000000000000009,114,19.45,34.046935980865285,34.046935980865285,19.0,25.817475683420522,25.817475683420522,50000
236000,0.010000000000000009,115,19.55,33.59089716427267,33.59089716427267,7.0,13.16605981072184,13.16605981072184,50000
237000,0.010000000000000009,115,19.55,33.59089716427267,33.59089716427267,15.0,27.250118313730887,27.250118313730887,50000
238000,0.010000000000000009,116,19.4,33.24507344790588,33.24507344790588,6.0,16.594383305536965,16.594383305536965,50000
239000,0.010000000000000009,116,19.4,33.24507344790588,33.24507344790588,16.0,31.109296683672984,31.109296683672984,50000
240000,0.010000000000000009,117,19.25,33.1343031724455,33.1343031724455,7.0,12.243175249755748,12.243175249755748,50000
241000,0.010000000000000009,117,19.25,33.1343031724455,33.1343031724455,14.0,26.634469152899396,26.634469152899396,50000
242000,0.010000000000000009,118,19.15,32.92264717964975,32.92264717964975,8.0,14.331407379185443,14.331407379185443,50000
